Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments
754,39,20,28,45,1,0,0,4,4,0,1,1,0,2,1,2,2,1,1,1,2,0,0,2,0,156
755,33,10,45,1,1,1,1,3,0,0,1,2,2,2,2,2,2,0,2,1,0,1,1,1,0,156
756,27,20,44,45,0,0,0,0,2,0,1,0,1,1,0,0,2,1,1,1,0,2,2,0,0,156
757,36,8,45,2,0,0,1,0,4,1,1,2,0,1,1,0,0,0,0,1,1,1,1,1,0,156
758,28,20,44,45,0,0,0,0,2,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0,156
759,39,39,44,45,0,0,1,3,3,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,156
760,33,20,45,39,1,1,1,3,0,1,1,1,2,1,1,2,4,0,0,2,2,1,1,2,0,94
761,32,20,44,45,0,0,0,4,5,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,0,156
762,28,20,44,45,0,0,0,4,5,0,0,0,1,1,0,0,0,1,1,1,1,2,2,1,0,156
763,37,20,44,45,0,1,1,2,4,0,1,1,0,1,1,2,2,2,1,1,2,1,0,1,1,117
764,39,20,7,45,0,0,1,3,1,0,0,2,2,2,2,2,4,2,1,1,2,1,0,1,1,156
765,43,41,45,39,0,0,0,3,4,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,156
766,32,27,44,45,0,0,1,3,5,0,0,0,0,2,2,0,0,1,1,2,1,2,2,2,1,156
767,27,10,45,41,0,0,0,4,5,0,1,0,1,1,2,0,0,0,1,1,2,1,1,0,0,156
768,31,10,44,45,0,0,0,4,4,0,1,0,0,1,1,0,0,1,1,2,2,0,0,0,0,156
769,43,20,44,45,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,2,2,2,2,0,0,156
770,33,20,45,42,0,0,1,3,4,1,1,1,2,1,1,2,1,1,1,2,2,2,2,0,0,156
771,34,39,44,45,0,1,1,3,5,0,1,0,1,0,0,2,4,1,1,1,2,1,0,2,0,156
772,33,16,45,2,1,0,0,4,0,0,1,0,0,1,1,0,0,1,1,2,2,1,0,0,0,156
773,25,20,45,2,0,0,0,4,4,0,1,0,0,1,1,0,0,1,1,1,2,1,1,0,0,156
774,25,20,45,23,0,1,1,3,5,0,0,2,2,2,2,2,0,0,1,1,1,1,1,1,1,156
775,32,20,44,45,1,1,0,4,0,0,1,1,2,1,1,2,2,1,1,0,2,1,0,1,0,156
776,25,20,45,3,0,1,1,3,2,0,1,2,2,0,0,2,0,0,1,1,1,1,0,0,0,156
777,37,20,28,45,0,0,0,4,1,1,0,0,0,0,0,0,2,0,1,2,2,1,1,0,0,156
778,39,37,42,45,0,0,1,0,5,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,156
779,29,16,44,45,0,0,0,2,1,0,1,0,1,1,1,0,2,1,1,1,2,1,0,0,1,156
780,33,20,45,28,0,0,1,3,5,0,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,156
781,37,35,45,37,0,0,1,1,4,1,1,0,1,1,1,2,1,2,1,1,1,1,2,1,1,156
782,35,10,45,14,0,0,1,3,1,0,0,2,0,1,1,2,3,2,0,0,1,1,2,1,1,58
783,22,10,45,41,0,1,1,3,5,0,1,0,1,0,0,0,3,2,0,1,1,1,0,1,1,156
784,38,20,45,18,0,0,0,0,2,0,1,2,2,1,1,0,2,0,1,1,2,1,0,1,1,156
785,32,10,45,2,0,1,1,1,1,0,1,2,0,1,0,0,0,2,1,1,2,1,1,0,0,156
786,28,20,5,45,0,0,0,4,2,0,1,0,0,1,1,0,0,0,1,1,2,0,2,1,1,156
787,27,20,42,45,0,1,0,4,2,0,1,1,0,1,1,0,0,0,1,1,2,1,2,1,0,124
788,35,35,45,2,0,0,1,3,1,1,1,0,0,0,0,0,4,0,1,1,0,1,0,2,0,83
789,29,20,45,16,0,0,0,0,1,0,0,2,2,2,1,2,4,2,0,2,2,1,0,0,0,156
790,23,20,45,2,0,1,1,3,4,0,1,1,2,1,1,0,4,1,1,1,2,0,0,2,0,156
791,39,16,45,4,0,0,0,4,2,1,1,2,0,1,1,0,0,2,0,0,0,1,1,0,0,156
792,30,10,45,2,0,0,0,4,5,0,1,2,2,2,2,2,4,1,1,1,0,1,1,2,0,156
793,32,16,44,45,0,0,0,4,2,0,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,156
794,28,13,45,2,0,0,1,3,2,0,1,1,2,1,1,0,1,2,0,1,1,1,1,1,1,156
795,40,35,45,41,0,1,1,3,1,0,0,2,2,2,2,2,0,0,1,1,2,1,1,0,1,63
796,36,33,45,2,0,1,0,4,4,0,1,0,0,1,0,0,0,1,1,0,1,1,0,2,0,156
797,27,20,45,11,0,0,0,4,2,1,1,0,1,1,0,0,4,1,1,2,2,0,0,2,0,156
798,41,20,45,37,0,1,0,3,5,0,1,2,2,1,2,0,0,0,1,1,1,1,0,1,0,156
799,29,20,44,45,0,0,0,0,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,156
800,29,37,44,45,0,0,1,3,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,156
801,35,20,45,20,0,0,1,1,0,0,0,1,0,1,1,2,3,2,1,1,1,1,2,1,1,156
802,28,20,45,27,0,0,1,0,4,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,0,156
803,36,8,44,45,1,0,0,3,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,156
804,39,10,45,41,0,0,0,3,2,0,1,0,1,1,0,0,0,2,1,0,0,1,2,0,0,156
805,39,20,45,6,0,1,1,3,3,0,1,2,2,2,2,2,3,0,1,1,2,1,1,0,0,156
806,44,39,45,45,1,1,1,3,0,1,1,1,2,1,1,1,4,2,2,1,0,1,1,2,0,156
807,26,45,17,45,1,0,1,3,4,1,1,1,1,2,2,2,4,1,1,1,1,0,0,2,0,156
808,35,20,13,45,1,1,1,1,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0,156
809,40,10,45,41,0,1,1,3,1,0,0,2,1,2,0,0,0,2,0,1,0,1,1,0,0,156
810,35,20,13,45,1,1,1,1,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0,156
811,38,16,45,10,0,0,0,0,5,1,1,1,2,1,1,1,3,2,2,0,0,1,1,0,0,156
812,34,20,45,6,0,0,0,4,5,1,1,0,1,0,0,0,0,1,1,1,2,1,0,2,0,156
813,43,16,45,15,0,0,0,4,5,0,1,2,0,2,2,0,0,1,1,1,2,1,0,0,0,156
814,48,12,45,2,0,1,0,1,2,0,1,0,0,1,1,1,3,2,2,0,1,1,1,1,1,106
815,20,20,45,41,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,1,2,0,0,2,0,156
816,40,16,45,18,1,0,0,3,0,1,1,0,1,1,1,0,2,2,0,1,0,1,1,0,0,156
817,29,35,44,45,0,0,1,2,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,156
818,35,20,45,18,0,1,1,3,0,0,0,1,2,1,1,2,0,1,1,1,2,1,1,2,0,156
819,29,20,45,42,0,1,0,3,5,1,0,2,2,1,2,2,4,0,1,1,0,1,1,2,0,156
820,40,16,45,2,0,0,0,0,1,0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,156
821,29,20,41,45,0,0,1,2,4,0,1,1,2,1,1,2,4,1,1,1,2,1,1,2,0,156
822,29,8,45,2,0,1,1,2,1,0,1,2,1,0,1,0,0,1,1,2,2,1,0,0,0,156
823,34,39,45,37,0,0,1,3,0,0,1,1,0,1,1,0,0,2,1,0,0,1,2,0,0,156
824,44,20,44,45,0,1,1,3,3,0,0,0,0,1,1,0,1,0,1,1,2,1,0,1,1,156
825,24,35,45,28,0,1,1,1,4,0,1,2,2,1,1,2,4,1,1,1,2,1,2,1,1,156
826,47,8,45,32,0,0,0,4,1,1,1,0,0,1,0,0,3,2,2,0,0,1,1,1,0,156
827,43,37,44,45,0,1,0,4,5,0,0,0,0,1,1,0,4,0,1,1,2,1,0,0,0,156
828,36,16,45,32,0,0,0,2,5,0,1,2,2,2,2,2,1,1,1,1,2,1,1,1,0,156
829,43,39,45,7,0,0,1,3,5,0,0,0,0,1,0,0,3,0,1,1,2,1,1,0,0,156
829,36,39,44,45,1,0,0,3,4,1,1,1,0,1,1,0,1,1,1,2,2,1,0,0,1,156
830,31,10,45,28,0,1,1,3,1,0,1,2,2,1,1,0,1,1,1,2,2,0,0,0,0,37
831,35,20,45,2,0,0,0,3,5,0,1,0,1,2,0,0,0,0,1,1,0,1,1,0,0,156
832,33,39,45,36,0,1,0,4,2,0,0,2,0,1,1,2,1,1,1,1,1,1,1,0,0,156
833,37,20,23,45,0,0,0,3,2,0,1,0,1,0,0,0,0,2,2,1,0,1,1,1,0,156
834,34,16,45,36,0,0,1,3,1,0,1,0,0,2,0,2,0,0,1,1,0,1,1,0,0,9
835,36,20,28,45,1,0,1,3,0,0,1,1,0,1,1,0,4,1,1,2,0,1,1,2,0,156
836,40,37,45,36,1,1,1,3,0,1,1,1,2,1,1,2,4,1,1,2,2,1,1,2,0,156
837,40,16,45,10,0,0,0,2,5,0,1,2,2,2,2,2,0,1,1,1,1,1,0,0,0,149
838,42,20,45,42,0,0,1,3,0,1,1,1,2,1,1,0,2,0,1,0,0,1,0,0,0,156
839,23,16,45,13,0,1,0,4,2,1,1,2,2,1,0,2,0,0,1,0,1,1,1,0,0,156
839,21,20,44,45,0,1,0,0,4,0,0,1,0,1,1,2,2,0,1,1,1,1,0,0,0,156
840,26,20,7,45,0,0,0,3,4,1,1,1,0,1,1,0,3,2,0,1,1,1,0,0,0,156
841,31,20,45,45,0,1,0,4,4,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,156
842,25,16,45,2,0,1,0,4,5,0,1,2,2,2,2,2,4,1,1,1,2,0,2,2,0,156
843,51,20,45,19,0,0,0,0,5,1,1,2,2,2,2,2,4,1,1,2,2,1,1,2,0,156
844,24,20,45,36,0,0,0,4,4,0,1,0,1,0,1,2,2,1,1,1,2,1,0,0,0,156
845,33,20,45,19,0,0,0,4,1,0,1,1,0,1,1,0,0,0,1,1,2,1,1,1,0,128
847,32,39,44,45,0,1,1,2,4,0,0,1,0,1,1,1,0,2,0,1,0,1,1,1,0,156
846,32,39,44,45,0,1,1,2,4,0,0,1,0,1,1,1,0,2,0,1,0,1,1,1,0,156
848,26,20,44,45,1,0,1,2,0,1,1,1,1,0,0,0,1,1,1,2,2,0,0,2,0,156
849,23,16,45,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,156
850,33,20,45,36,0,1,1,1,4,1,1,1,2,1,1,0,3,2,1,1,2,1,0,1,0,156
851,46,20,45,10,0,0,1,2,5,0,0,2,2,2,2,2,2,2,0,0,0,1,0,2,0,156
852,34,39,44,45,0,0,0,4,4,1,1,1,0,1,1,1,1,2,0,0,0,1,2,1,1,156
853,35,16,45,5,0,1,1,3,4,0,1,2,2,1,1,0,2,0,0,1,1,1,1,0,0,156
854,39,16,45,12,0,0,0,4,0,1,1,1,2,1,1,0,3,0,0,1,2,0,0,1,0,122
855,32,39,17,45,1,0,0,3,0,1,1,1,2,1,1,2,2,1,1,1,1,0,0,1,0,156
856,43,20,26,45,1,0,0,4,5,1,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,156
857,56,37,45,2,0,0,1,2,5,1,1,2,2,0,2,2,2,1,1,2,2,2,2,2,0,156
858,32,10,44,45,0,1,1,3,1,0,1,0,0,1,1,0,1,0,1,1,1,1,2,0,1,156
859,41,39,44,45,0,0,0,4,2,0,0,2,2,2,2,2,0,0,0,1,1,1,2,1,1,156
860,39,20,45,36,0,0,0,4,5,1,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,156
861,37,20,45,30,0,1,0,4,3,0,0,2,2,1,1,2,4,0,1,0,0,1,1,1,0,156
862,30,37,45,2,1,1,1,3,4,1,1,0,1,1,0,0,3,2,1,0,0,1,0,0,0,132
863,31,20,45,36,0,0,0,4,2,0,1,2,0,2,1,2,2,0,1,1,1,1,0,1,0,156
864,29,16,45,37,0,0,0,4,5,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,156
865,23,10,44,45,0,1,0,0,5,0,0,1,0,1,2,0,2,2,0,0,0,1,0,0,0,156
866,31,39,45,3,0,0,1,0,2,0,1,2,2,1,0,2,4,0,1,0,0,1,1,0,0,156
867,29,20,45,36,0,1,1,3,2,0,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,156
868,30,17,45,7,0,0,0,0,2,1,1,2,2,0,0,2,4,1,1,1,2,0,0,2,0,156
869,37,20,45,36,0,0,0,0,3,1,1,2,0,2,0,0,0,0,1,1,2,1,1,2,1,1
870,36,39,45,39,1,0,0,0,0,0,1,2,0,1,0,0,1,1,1,1,2,2,2,2,0,156
871,35,20,45,36,0,1,1,3,2,1,1,2,2,1,0,0,0,0,0,1,0,1,0,1,0,156
872,41,16,45,5,0,1,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,156
873,31,20,44,45,0,0,1,2,4,0,1,0,1,1,1,0,0,1,1,1,2,1,1,0,0,156
874,38,37,44,45,0,1,0,4,3,0,0,2,2,2,2,0,2,1,1,1,2,1,0,1,0,156
875,26,20,20,45,1,0,0,4,1,0,1,1,0,1,1,2,4,1,1,1,2,1,1,2,0,156
876,39,20,45,36,0,1,0,3,5,0,1,2,0,2,2,0,0,0,0,1,2,0,0,0,1,60
877,42,39,45,39,1,1,0,3,4,1,0,2,1,0,2,0,0,0,0,1,0,1,0,0,0,156
878,32,20,45,36,1,1,1,2,0,1,1,1,2,1,1,0,3,2,1,1,0,1,0,0,0,156
879,29,37,45,36,0,1,0,4,1,0,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,156
880,30,20,45,36,0,1,0,0,1,0,1,2,0,0,2,0,3,2,2,1,0,0,0,1,0,156
881,40,16,45,36,0,1,1,1,3,1,1,0,1,1,0,0,0,0,0,1,1,1,2,0,0,14
882,51,37,45,36,0,0,0,4,1,0,0,0,1,1,0,0,1,1,1,1,2,1,1,0,0,156
883,33,20,45,11,0,0,0,0,5,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,156
884,34,39,17,45,1,0,1,3,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,0,0,141
885,50,20,45,39,1,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1,2,1,0,2,0,6
886,24,20,45,37,0,0,0,3,2,1,1,0,0,1,0,0,2,1,1,1,2,1,0,1,0,156
887,25,20,45,37,0,1,1,2,2,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,0,156
888,43,20,44,45,0,1,1,2,2,0,1,1,0,1,1,0,3,2,2,1,0,1,1,1,1,156
889,25,33,45,2,1,0,1,1,0,0,1,2,2,2,2,2,4,0,0,1,1,1,1,2,1,156
890,24,20,44,45,1,0,0,4,0,1,1,1,2,1,1,2,4,1,1,0,0,1,0,2,0,156
891,51,37,45,3,1,0,0,0,0,0,1,1,2,1,1,2,1,1,1,1,1,0,0,0,0,156
892,49,20,45,31,0,1,1,3,5,0,1,2,2,1,2,2,1,2,0,0,0,1,0,1,1,156
893,30,20,45,30,0,0,0,4,5,1,1,2,0,2,2,0,0,2,0,0,0,1,1,0,0,156
894,25,35,45,29,0,1,1,3,5,0,1,2,2,2,1,0,0,2,2,0,0,1,1,1,0,147
895,36,20,45,36,0,0,1,2,3,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,156
896,48,20,45,39,0,0,1,0,5,0,1,2,2,2,2,2,0,0,0,2,2,1,0,2,1,156
897,48,39,0,45,0,0,1,3,4,0,1,1,0,1,1,0,2,2,1,1,0,1,0,1,1,156
898,53,20,45,31,0,0,1,2,4,1,1,2,2,1,2,0,0,0,0,1,0,1,1,0,0,156
899,24,10,44,45,0,1,1,1,4,1,1,1,0,1,1,0,4,1,1,2,2,1,1,0,0,156
900,33,20,45,31,0,1,1,3,2,0,1,0,2,1,2,0,2,1,1,2,2,1,1,0,0,156
901,25,10,7,45,0,1,1,3,4,0,1,2,2,1,1,2,2,1,1,1,2,1,1,0,0,156
902,30,20,44,45,0,0,1,3,2,0,1,1,0,1,1,0,1,2,0,1,0,1,0,1,0,156
903,30,20,45,32,1,0,0,0,0,1,1,1,2,1,1,2,2,0,0,1,1,0,0,0,0,156
904,34,39,44,45,1,0,1,3,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,2,0,156
905,31,20,45,34,0,0,0,4,5,1,1,2,2,2,2,2,4,1,1,1,2,0,2,2,0,156
906,22,8,45,2,0,1,1,1,5,0,1,0,1,1,0,0,0,2,2,0,0,1,1,0,0,156
907,28,20,45,36,0,1,0,3,4,0,1,0,1,1,0,0,2,1,1,1,2,1,2,0,0,156
908,35,20,45,38,0,1,1,2,2,0,0,2,2,1,2,2,1,0,1,1,1,1,1,1,0,156
909,28,20,45,2,0,1,1,3,2,0,0,2,0,1,1,0,0,0,0,1,1,1,1,2,0,156
910,42,39,29,45,0,0,1,3,5,0,0,1,2,0,1,2,1,2,0,1,1,1,2,1,1,156
911,33,20,45,20,0,1,0,4,3,0,1,2,0,0,0,0,4,1,1,2,2,2,2,2,0,156
912,29,39,45,2,0,0,0,3,5,0,1,2,0,2,1,0,0,2,0,0,0,1,1,0,0,156
913,43,16,45,45,0,1,0,3,3,0,0,2,1,1,0,0,0,0,1,0,1,1,0,1,0,98
914,29,20,45,28,0,0,0,4,2,0,1,2,2,2,2,0,2,1,1,1,1,0,0,2,0,156
915,25,20,45,37,0,0,0,4,1,1,1,2,0,1,1,2,0,1,1,2,2,0,0,0,0,156
916,31,20,45,20,0,1,0,0,1,0,1,0,0,0,0,0,4,1,1,1,2,1,1,0,0,156
917,35,10,45,7,0,1,1,3,4,0,0,2,1,2,2,2,1,0,0,1,2,1,0,2,0,2
918,34,39,45,37,0,0,0,1,0,0,1,0,0,1,2,0,4,1,1,1,2,1,0,2,0,2
919,43,5,45,41,0,0,1,3,1,1,1,2,2,1,2,2,3,2,0,1,0,1,0,1,1,2
920,38,20,45,41,0,1,1,3,1,0,1,1,1,1,1,0,3,2,2,0,1,1,0,1,0,2
921,26,20,45,41,0,1,1,3,5,0,1,0,1,1,2,2,3,0,1,1,1,2,2,1,1,2
922,38,20,44,45,1,1,1,2,0,1,0,1,0,1,1,2,3,0,1,0,0,1,1,1,0,156
923,42,20,45,37,0,0,1,1,4,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,156
924,33,20,28,45,0,1,1,4,4,0,1,0,0,1,0,0,0,1,1,2,2,0,0,2,1,156
925,32,20,45,41,0,0,1,2,5,0,1,2,2,2,2,2,2,0,1,1,1,1,1,0,0,156
926,44,39,45,41,0,1,1,3,4,1,1,2,2,2,2,2,1,0,0,1,2,1,0,1,0,156
927,28,20,45,41,0,1,1,2,5,0,1,2,2,0,0,0,0,0,1,1,0,1,1,1,0,156
928,40,20,45,41,0,1,1,3,5,1,1,2,2,2,2,2,3,2,1,1,1,1,0,0,1,156
929,31,8,45,1,0,1,1,3,3,0,1,2,2,1,0,2,2,0,1,1,2,1,1,2,0,156
930,32,39,45,41,0,1,0,3,1,0,1,2,2,2,2,0,0,2,1,1,0,1,1,0,0,156
931,28,20,45,41,0,1,1,3,5,0,1,0,0,0,0,0,2,0,1,1,0,1,0,1,0,156
932,39,20,45,1,0,1,1,1,2,0,1,2,2,1,1,2,0,2,1,1,0,1,1,1,0,156
933,45,20,45,28,0,0,0,4,5,0,0,2,2,2,2,0,0,1,1,1,1,1,1,2,0,156
934,43,20,45,41,0,0,1,2,5,0,1,2,2,2,2,0,2,1,1,2,2,0,2,2,0,36
935,35,20,45,2,0,0,1,3,5,0,1,2,2,0,2,0,3,0,0,1,1,1,1,0,0,156
936,40,20,45,41,0,1,1,3,4,0,1,2,2,0,0,2,4,0,1,1,1,1,1,0,0,156
937,34,20,28,45,0,0,1,2,2,0,1,1,2,1,1,2,4,1,1,2,2,0,0,2,0,156
938,24,20,44,45,0,1,1,1,2,0,0,0,2,1,1,1,2,2,0,1,2,1,0,1,1,156
939,61,39,39,45,1,0,1,3,0,1,1,1,0,1,1,0,3,2,0,1,2,1,0,1,1,156
940,36,11,45,41,0,1,1,2,4,0,1,0,0,1,0,0,0,2,0,1,0,1,1,0,0,156
941,38,20,45,36,0,0,0,4,4,0,1,1,0,1,1,2,0,0,1,1,2,0,0,0,0,119
942,33,39,17,45,0,1,1,1,2,0,1,0,1,2,1,2,2,1,1,1,2,2,2,2,0,156
943,30,39,45,41,0,1,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,156
944,34,39,28,45,1,1,1,2,0,1,1,2,2,2,2,2,4,1,1,2,1,1,0,2,0,139
945,26,20,45,2,0,0,1,2,5,0,1,2,1,0,0,0,0,1,1,1,1,1,0,1,0,156
946,33,16,44,45,0,0,0,4,5,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,156
947,32,20,44,45,0,0,0,4,4,0,1,0,0,1,1,0,4,1,1,0,2,1,0,1,0,156
948,25,39,17,45,1,0,0,3,4,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,0,156
949,35,39,17,45,1,0,1,3,2,1,0,0,0,1,1,0,1,2,0,2,0,1,0,0,0,156
950,24,16,44,45,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,156
951,55,39,44,45,0,0,1,1,5,0,0,2,2,2,2,0,2,2,0,0,1,1,0,1,1,156
952,33,20,44,45,1,1,1,3,0,1,1,1,2,1,1,1,3,2,0,1,1,1,0,1,1,156
953,26,10,44,45,1,1,1,3,0,1,1,1,0,1,1,0,4,0,1,1,2,1,0,2,0,23
954,25,20,44,45,0,0,0,0,4,1,1,0,1,0,0,0,4,1,1,2,2,1,1,0,0,156
955,45,20,44,45,0,1,0,2,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,156
956,33,35,44,45,1,0,1,3,0,1,1,1,2,2,2,2,4,1,1,1,2,1,1,0,0,156
957,43,20,45,18,0,0,0,3,5,1,1,1,1,1,1,0,3,2,0,0,0,1,0,1,1,156
958,30,20,44,45,1,0,1,3,4,0,1,1,2,1,1,1,3,2,2,0,0,1,1,2,1,156
959,40,20,45,11,0,1,1,2,4,0,1,0,1,1,0,0,0,1,1,2,2,1,0,0,0,156
960,49,20,45,7,0,1,0,0,5,0,1,2,2,2,2,2,0,1,1,2,2,1,1,2,0,123
961,29,20,17,45,0,0,0,4,4,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0,156
962,26,39,17,45,0,0,0,4,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,156
963,38,31,45,41,0,0,0,0,5,0,1,2,2,2,2,2,2,0,0,1,1,1,0,1,1,156
964,27,20,15,45,0,1,0,4,3,0,0,2,2,0,1,2,2,0,0,0,1,1,0,0,1,156
965,26,39,3,45,0,0,0,0,4,0,1,2,0,1,1,1,2,0,1,0,0,1,1,0,0,156
966,28,20,44,45,0,1,1,1,2,0,1,1,0,1,1,0,2,0,0,2,2,1,1,1,0,156
967,40,20,45,17,0,1,1,3,0,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,0,156
968,37,10,7,45,1,1,1,2,0,1,1,1,2,1,1,2,2,2,0,1,1,0,0,0,1,156
969,34,35,44,45,0,1,1,1,2,1,0,2,2,1,2,1,2,2,2,1,0,1,1,0,0,156
970,28,39,45,28,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,2,0,0,156
971,27,20,7,45,0,0,0,0,2,0,1,2,1,2,1,2,4,1,1,2,2,0,0,2,0,156
972,29,20,44,45,0,0,1,3,4,1,1,1,0,1,1,0,4,1,1,2,2,1,2,2,0,156
973,39,10,44,45,0,1,0,2,3,1,1,0,1,1,1,0,1,2,2,0,0,1,1,1,1,156
974,28,39,44,45,0,0,0,1,4,0,1,1,0,1,1,1,1,2,1,0,0,1,2,2,0,156
975,23,20,45,32,0,1,0,3,2,0,1,2,1,2,2,2,2,1,1,0,0,1,0,0,0,156
976,8,0,2,10,1,1,1,1,0,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1,0
977,38,20,44,45,0,0,0,4,0,1,1,1,0,1,1,2,2,1,1,1,2,1,1,0,0,156
978,19,20,44,45,0,0,0,4,4,0,1,2,0,1,2,0,4,1,1,2,2,1,1,2,0,156
979,30,10,45,10,0,1,1,3,2,0,1,2,2,2,0,2,4,1,1,1,0,1,1,2,0,156
980,28,39,44,45,1,0,0,4,0,1,1,1,2,1,1,2,4,0,0,0,0,1,1,2,0,156
981,20,20,20,45,0,0,1,3,2,0,1,0,0,1,1,0,0,2,1,0,0,1,0,2,0,156
982,35,20,44,45,1,0,0,3,0,0,1,0,1,1,0,0,2,1,1,1,2,1,1,0,0,156
985,39,39,45,19,0,0,1,2,1,1,1,2,2,1,1,2,4,0,1,1,2,1,1,0,0,156
983,31,10,45,37,0,1,0,0,5,0,0,2,1,1,0,0,0,2,2,0,0,1,1,0,0,156
984,32,20,44,45,0,0,0,2,3,0,1,1,0,1,1,0,0,2,1,0,0,1,1,0,0,156
986,27,20,41,45,0,0,0,4,4,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,156
987,25,20,45,32,0,1,1,1,4,1,1,2,2,1,0,2,2,1,1,2,2,0,0,0,0,156
988,42,39,45,11,0,1,1,3,4,1,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,156
989,34,39,45,32,0,1,1,1,1,0,1,2,2,1,1,2,4,1,1,2,2,0,0,0,0,156
990,26,35,45,29,0,0,1,3,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,156
991,35,20,44,45,0,1,1,3,0,0,1,1,2,1,1,2,4,2,2,1,1,1,0,2,1,156
992,34,20,44,45,0,0,0,0,3,0,1,0,0,1,0,0,4,0,1,2,2,1,1,2,0,156
993,38,37,45,32,0,1,1,3,1,1,0,2,2,1,2,2,4,1,1,2,2,2,2,0,0,148
994,34,16,45,35,0,0,0,3,1,0,1,0,0,1,1,0,0,2,1,1,0,1,0,0,0,156
995,39,16,45,11,0,1,1,3,4,1,1,1,2,1,1,2,2,1,1,1,2,0,2,2,0,156
996,44,8,45,2,0,0,0,4,1,0,1,0,1,1,1,0,0,2,1,0,0,1,1,0,0,156
997,40,39,45,36,0,0,0,4,5,0,0,2,2,2,2,2,0,0,1,0,2,1,1,0,0,156
998,33,35,45,37,1,0,0,0,0,1,1,1,2,0,0,2,2,0,1,0,1,1,1,2,0,156
999,24,10,45,36,0,1,0,3,5,0,0,2,2,1,0,0,1,2,0,1,1,1,1,1,1,156
1000,38,10,45,31,0,1,0,3,2,1,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,156
1001,31,39,45,35,0,0,0,3,5,0,1,2,1,2,2,2,0,2,0,1,1,1,0,2,0,156
1002,23,20,22,45,0,0,0,4,1,0,1,0,1,1,1,2,4,0,1,1,2,0,2,0,0,156
1003,26,8,45,28,0,0,0,4,4,0,1,0,1,1,1,0,2,1,1,2,2,1,0,2,0,156
1004,46,13,45,4,0,0,1,1,5,0,0,2,2,2,2,0,0,2,1,1,1,1,1,1,1,156
1005,30,20,45,2,0,1,1,3,2,1,1,2,0,1,1,0,0,0,1,1,0,1,0,0,0,156
1006,25,20,45,45,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,1,1,2,0,1,103
1007,19,16,7,45,0,0,0,0,2,1,1,0,0,1,1,0,2,1,1,1,1,1,0,1,0,156
